uuid,local_index,global_index,vol#Dioxane,vol#SN1OH03,vol#HBr,temperature,slot_id,plate_barcode,container_id,status,plate_barcodes_for_dilution,timestamp,full_status,timestamp_dilution,is_outlier,c#SN1OH03,c#HBr,nanodrop_filepath,timestamp_nanodrop,pc#SN1Br03,pc#SN1OH03,pc#HBr,yield,conversion,HBr_relative_change,run_name,c#H2O,c#acetic_acid,product_sum
msKGjtBfb8hBFZqVnNfC5s,95,139,51.03448276,380.0,68.96551724,46,1,83,41,completed,92,1702356756,"{""Dioxane"": [""completed"", 1702355770], ""SN1OH03"": [""completed"", 1702356004], ""HBr"": [""completed"", 1702356756]}",1702536525,0,0.3000000000299999,0.20689655172,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.20523261950917826,0.1102010687883207,0.01442382960331586,0.6506363369647905,0.6326631040389309,0.06971517641742095,simple-reactions/2023-12-12-run02/,1.0064066744626303,0.39463985029095777,0.31543368829749896
BKR3GQ23pMwbpD7RNtirj8,96,42,329.2586207,123.5,47.24137931,46,1,83,42,completed,92,1702356888,"{""Dioxane"": [""completed"", 1702355361], ""SN1OH03"": [""completed"", 1702356364], ""HBr"": [""completed"", 1702356888]}",1702536541,0,0.09750000000974997,0.1417241379271655,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.11470326987676033,0.009947708633804541,0.014423829459212206,0.9201955030544632,0.8979722191384257,0.10177397915537056,simple-reactions/2023-12-12-run02/,0.6893885720018698,0.2703282974473329,0.12465097851056486
7sGaNG2JgQPnYDvkpzfEGb,97,4,439.5862069,38.0,22.4137931,46,1,83,43,completed,92,1702357071,"{""Dioxane"": [""completed"", 1702355152], ""SN1OH03"": [""completed"", 1702356513], ""HBr"": [""completed"", 1702357071]}",1702536556,0,0.02999999999999999,0.0672413793,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.04249010312773189,0.000344250881870589,0.014423829602965009,0.9919632059399468,0.9885249706043138,0.21450823515401934,simple-reactions/2023-12-12-run02/,0.3270821691565762,0.12825795132739445,0.04283435400960248
iUqjzF5hxsLSHrp77X4YGd,98,129,82.06896552,380.0,37.93103448,46,1,83,44,completed,92,1702356931,"{""Dioxane"": [""completed"", 1702355746], ""SN1OH03"": [""completed"", 1702356019], ""HBr"": [""completed"", 1702356931]}",1702536572,0,0.3000000000299999,0.11379310344000006,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.13379067720833898,0.17392195330858745,6.149493618822512e-08,0.43479098333917604,0.4202601556380416,5.404100453297656e-07,simple-reactions/2023-12-12-run02/,0.5535236709252612,0.21705191764858237,0.30771263051692643
THNc2R8JL6XHFqd8oVWmRB,99,17,399.2413793,38.0,62.75862069,46,1,83,45,completed,92,1702356778,"{""Dioxane"": [""completed"", 1702355258], ""SN1OH03"": [""completed"", 1702356525], ""HBr"": [""completed"", 1702356778]}",1702536588,0,0.02999999999999999,0.18827586207000002,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.06710187935706488,0.003850431935937554,0.014423829603315862,0.9457321140669128,0.8716522688046484,0.07661008397170252,simple-reactions/2023-12-12-run02/,0.9158300737843424,0.3591222637739273,0.07095231129300243
bQwyx3aCmcv8TTjD9ThduS,100,38,341.6724138,123.5,34.82758621,46,1,83,46,completed,92,1702356975,"{""Dioxane"": [""completed"", 1702355332], ""SN1OH03"": [""completed"", 1702356376], ""HBr"": [""completed"", 1702356975]}",1702536603,0,0.09750000000974997,0.10448275863,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.1022925547599076,0.0148322719139588,1.1283575541682623e-08,0.8733635529275172,0.8478741342127647,1.0799461738817888e-07,simple-reactions/2023-12-12-run02/,0.5082353706590814,0.19929312441867839,0.11712482667386641
gr2QWmFEu4dV7VY6stAddY,101,5,436.4827586,38.0,25.51724138,46,1,83,47,completed,92,1702357028,"{""Dioxane"": [""completed"", 1702355167], ""SN1OH03"": [""completed"", 1702356537], ""HBr"": [""completed"", 1702357028]}",1702536619,0,0.02999999999999999,0.07655172414306208,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.04059656020751352,0.0005137621321037414,0.01061830579898697,0.9875028434985382,0.9828745955972268,0.13870759826575785,simple-reactions/2023-12-12-run02/,0.3723704695835796,0.14601674462036182,0.041110322339617256
Fpz6cF3MY2ezK2s7K3ANLR,102,53,295.1206897,123.5,81.37931034,46,1,83,48,completed,92,1702356668,"{""Dioxane"": [""completed"", 1702355439], ""SN1OH03"": [""completed"", 1702356389], ""HBr"": [""completed"", 1702356668]}",1702536635,0,0.09750000000974997,0.24413793102,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.1426392500204795,0.01124263512710908,0.014423829462088441,0.9269398401486554,0.8846909217640155,0.05908065740944096,simple-reactions/2023-12-12-run02/,1.1875598758192065,0.4656750233250189,0.15388188514758858
TRoXTM6xTXJ4moGjRY23Yj,103,143,38.62068966,380.0,81.37931034,46,1,83,49,completed,92,1702356680,"{""Dioxane"": [""completed"", 1702355790], ""SN1OH03"": [""completed"", 1702356033], ""HBr"": [""completed"", 1702356680]}",1702536650,0,0.3000000000299999,0.24413793102,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.2257660302747655,0.10596557786754053,0.014423829603194582,0.6805683411932109,0.6467814071081981,0.059080657982691624,simple-reactions/2023-12-12-run02/,1.1875598758192065,0.4656750233250189,0.331731608142306
hRMLEvBTK3y4wZTchVQRwR,104,105,148.9482759,294.5,56.55172414,46,1,83,50,completed,92,1702356822,"{""Dioxane"": [""completed"", 1702355609], ""SN1OH03"": [""completed"", 1702356229], ""HBr"": [""completed"", 1702356822]}",1702536666,0,0.2324999999767499,0.16965517241999994,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.18660613853598945,0.08004889344860297,0.01442382945908424,0.6998035519793667,0.6557036840644863,0.08501850697796808,simple-reactions/2023-12-12-run02/,0.825253473106054,0.3236046772568966,0.2666550319845924
ioEfK9KjonP4R6kPJsddQT,105,0,452.0,38.0,10.0,46,1,83,51,completed,92,1702357157,"{""Dioxane"": [""completed"", 1702355106], ""SN1OH03"": [""completed"", 1702356548], ""HBr"": [""completed"", 1702357157]}",1702536682,0,0.02999999999999999,0.03,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.040433156566279584,0.0022540141205695248,6.612899157163e-13,0.9471969192546196,0.9248661959810158,2.204299719054334e-11,simple-reactions/2023-12-12-run02/,0.14592896779999998,0.05722277829333334,0.04268717068684911
AjSSzoog2dAkqozFwUgqgq,106,34,354.0862069,123.5,22.4137931,46,1,83,52,completed,92,1702357082,"{""Dioxane"": [""completed"", 1702355317], ""SN1OH03"": [""completed"", 1702356401], ""HBr"": [""completed"", 1702357082]}",1702536698,0,0.09750000000974997,0.0672413793,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.08577011353874768,0.033870873138379116,1.1069780951894147e-08,0.716895738834168,0.6526064293499576,1.6462751161759926e-07,simple-reactions/2023-12-12-run02/,0.3270821691565762,0.12825795132739445,0.1196409866771268
azw2YzztayGqB7y5MSvK89,107,28,365.1034483,38.0,96.89655172,46,1,83,53,completed,92,1702356613,"{""Dioxane"": [""completed"", 1702355303], ""SN1OH03"": [""completed"", 1702356560], ""HBr"": [""completed"", 1702356613]}",1702536713,0,0.02999999999999999,0.2906896551483725,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_18-19-47_2023_12_14_UV-Vis_plate_92.csv,1702545587.0,0.1238042149722582,0.0075922663788048515,0.014423829472769538,0.9422186477085338,0.7469244540297152,0.04961934219987084,simple-reactions/2023-12-12-run02/,1.4140013775313318,0.5544689896240281,0.13139648135106305
jU2JSuuBsTDephF4AQaPKa,108,55,288.9137931,123.5,87.58620690000002,46,2,84,0,completed,93,1702358767,"{""Dioxane"": [""completed"", 1702357639], ""SN1OH03"": [""completed"", 1702358435], ""HBr"": [""completed"", 1702358767]}",1702539067,0,0.09750000000974997,0.2627586207,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.15437272315161218,0.0125752700186161,0.014423829463271018,0.924675524516226,0.8710228716039374,0.05489383916251857,simple-reactions/2023-12-12-run02/,1.2781364766434236,0.5011926098992723,0.1669479931702283
iR7bbuzuYYJLY9uZh5k8yZ,109,75,234.4482759,209.0,56.55172414,46,2,84,1,completed,93,1702358959,"{""Dioxane"": [""completed"", 1702357746], ""SN1OH03"": [""completed"", 1702358262], ""HBr"": [""completed"", 1702358959]}",1702539082,0,0.16499999999009995,0.16965517241999994,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.16040995662615504,0.03880509236783487,2.1425456385277047e-08,0.8052100352669362,0.7648176219943074,1.262882591869938e-07,simple-reactions/2023-12-12-run02/,0.825253473106054,0.3236046772568966,0.1992150489939899
j59978G8Thvc5bnxsuUKyG,110,35,350.9827586,123.5,25.51724138,46,2,84,2,completed,93,1702359104,"{""Dioxane"": [""completed"", 1702357546], ""SN1OH03"": [""completed"", 1702358447], ""HBr"": [""completed"", 1702359104]}",1702539098,0,0.09750000000974997,0.07655172414306208,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.09017442466559697,0.03128815381054065,1.0178091657043342e-05,0.7424049925246115,0.6790958583662653,0.0001329570531686815,simple-reactions/2023-12-12-run02/,0.3723704695835796,0.14601674462036182,0.12146257847613762
WHJgCWsXKTGMf3vcGtX3Q6,111,23,380.6206897,38.0,81.37931034,46,2,84,3,completed,93,1702358813,"{""Dioxane"": [""completed"", 1702357459], ""SN1OH03"": [""completed"", 1702358582], ""HBr"": [""completed"", 1702358813]}",1702539113,0,0.02999999999999999,0.24413793102,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.08537841140545488,0.0054182243071002455,0.014423829501195803,0.9403257151041,0.8193925230822099,0.0590806575696265,simple-reactions/2023-12-12-run02/,1.1875598758192065,0.4656750233250189,0.09079663571255513
VLRhDdsQknr3csxNLskUDu,112,74,237.5517241,209.0,53.44827586,46,2,84,4,completed,93,1702358970,"{""Dioxane"": [""completed"", 1702357732], ""SN1OH03"": [""completed"", 1702358275], ""HBr"": [""completed"", 1702358970]}",1702539128,0,0.16499999999009995,0.1603448275928276,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.15801431434472007,0.038116413827530414,7.4351891799064545e-09,0.8056581231164608,0.7689914313667813,4.6369997034061114e-08,simple-reactions/2023-12-12-run02/,0.7799651727563429,0.30584588399423773,0.1961307281722505
Csgbe2rwCEK9xbfZo3KK8F,113,31,363.3965517,123.5,13.10344828,46,2,84,5,completed,93,1702359147,"{""Dioxane"": [""completed"", 1702357503], ""SN1OH03"": [""completed"", 1702358460], ""HBr"": [""completed"", 1702359147]}",1702539143,0,0.09750000000974997,0.03931034484157241,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.057924134704873335,0.04989322269484652,9.972424429676295e-11,0.5372431313645222,0.4882746390476839,2.5368448101554225e-09,simple-reactions/2023-12-12-run02/,0.1912172682197572,0.07498157158345928,0.10781735739971986
DC4yGetkgs5wEPqpsDkF3n,114,118,108.6034483,294.5,96.89655172,46,2,84,6,completed,93,1702358697,"{""Dioxane"": [""completed"", 1702357912], ""SN1OH03"": [""completed"", 1702358179], ""HBr"": [""completed"", 1702358697]}",1702539159,0,0.2324999999767499,0.2906896551483725,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.21311783876704374,0.0516382119182336,0.01442382946002167,0.8049592755875583,0.7779001637836594,0.04961934215601694,simple-reactions/2023-12-12-run02/,1.4140013775313318,0.5544689896240281,0.26475605068527736
XZYJyytxWLRgqZLUq6M6vk,115,57,282.7068966,123.5,93.79310345,46,2,84,7,completed,93,1702358732,"{""Dioxane"": [""completed"", 1702357652], ""SN1OH03"": [""completed"", 1702358472], ""HBr"": [""completed"", 1702358732]}",1702539174,0,0.09750000000974997,0.28137931035,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.1619524546847771,0.013998522155836992,0.01442382960331586,0.9204407818177808,0.8564254137719297,0.05126115913361517,simple-reactions/2023-12-12-run02/,1.3687130773217118,0.5367101964163028,0.1759509768406141
PAAHK9veUVRDaAgjvdkiLq,116,131,75.86206897,380.0,44.13793103,46,2,84,8,completed,93,1702359015,"{""Dioxane"": [""completed"", 1702357948], ""SN1OH03"": [""completed"", 1702358038], ""HBr"": [""completed"", 1702359015]}",1702539189,0,0.3000000000299999,0.13241379308999998,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.1595916965983319,0.1519602584747527,0.014423829603315856,0.5122474566429682,0.4934658050841575,0.10892996316110484,simple-reactions/2023-12-12-run02/,0.644100271603549,0.25256950416561275,0.3115519550730846
FYViHcDqmhkJyYVVy39nWu,117,65,265.4827586,209.0,25.51724138,46,2,84,9,completed,93,1702359115,"{""Dioxane"": [""completed"", 1702357679], ""SN1OH03"": [""completed"", 1702358288], ""HBr"": [""completed"", 1702359115]}",1702539205,0,0.16499999999009995,0.07655172414306208,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.1014239415978563,0.08705347023137068,1.4633455427900585e-10,0.5381225294506544,0.4724032107400694,1.9115775107237508e-09,simple-reactions/2023-12-12-run02/,0.3723704695835796,0.14601674462036182,0.18847741182922698
VmNPWsN4DX5zG5h9RK5LDb,118,32,360.2931034,123.5,16.20689655,46,2,84,10,completed,93,1702359125,"{""Dioxane"": [""completed"", 1702357532], ""SN1OH03"": [""completed"", 1702358485], ""HBr"": [""completed"", 1702359125]}",1702539220,0,0.09750000000974997,0.04862068965486207,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.06536874751421375,0.04772590003243568,4.2426546678027535e-09,0.5780003645818018,0.5105035894598656,8.726027330997528e-08,simple-reactions/2023-12-12-run02/,0.23650556850193866,0.09274036481963793,0.11309464754664943
3qQrS8J4WbFrtNgx3FjKAB,119,138,54.13793103,380.0,65.86206897,46,2,84,11,completed,93,1702358914,"{""Dioxane"": [""completed"", 1702357971], ""SN1OH03"": [""completed"", 1702358053], ""HBr"": [""completed"", 1702358914]}",1702539235,0,0.3000000000299999,0.19758620691,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.1974188467268256,0.11847576298527875,0.014423829459257263,0.6249516156883665,0.6050807900490707,0.07300018399476274,simple-reactions/2023-12-12-run02/,0.961118374196451,0.37688105706105396,0.31589460971210437
USxG2WZ8xYvTL43gp99Gqk,120,14,408.55172410000006,38.0,53.44827586,46,2,84,12,completed,93,1702358981,"{""Dioxane"": [""completed"", 1702357415], ""SN1OH03"": [""completed"", 1702358594], ""HBr"": [""completed"", 1702358981]}",1702539251,0,0.02999999999999999,0.1603448275928276,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.051017026676899,0.003250644132579437,0.014423829603315862,0.9400998037304436,0.8916451955893537,0.08995506633954595,simple-reactions/2023-12-12-run02/,0.7799651727563429,0.30584588399423773,0.05426767080947844
6MYnBda858DQrFsrKS8Y4W,121,122,103.7931034,380.0,16.20689655,46,2,84,13,completed,93,1702359136,"{""Dioxane"": [""completed"", 1702357924], ""SN1OH03"": [""completed"", 1702358068], ""HBr"": [""completed"", 1702359136]}",1702539266,0,0.3000000000299999,0.04862068965486207,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.06390349054402192,0.2444574186044948,0.0016119470383255006,0.20723602975643035,0.18514193806650286,0.033153520646622615,simple-reactions/2023-12-12-run02/,0.23650556850193866,0.09274036481963793,0.3083609091485167
RrGCEMWKdDjqahoQkbgZTm,122,19,393.0344828,38.0,68.96551724,46,2,84,14,completed,93,1702358880,"{""Dioxane"": [""completed"", 1702357430], ""SN1OH03"": [""completed"", 1702358606], ""HBr"": [""completed"", 1702358880]}",1702539282,0,0.02999999999999999,0.20689655172,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.07027865641912746,0.005377423652039679,0.014423829603315862,0.9289227825842772,0.8207525449176708,0.06971517642299818,simple-reactions/2023-12-12-run02/,1.0064066744626303,0.39463985029095777,0.07565608007116714
YRUwQrJQE6fEzf3ahSapyw,123,29,362.0,38.0,100.0,46,2,84,15,completed,93,1702358686,"{""Dioxane"": [""completed"", 1702357518], ""SN1OH03"": [""completed"", 1702358618], ""HBr"": [""completed"", 1702358686]}",1702539297,0,0.02999999999999999,0.3,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.11802252889339472,0.007728642793362467,0.014423829473485462,0.9385401925906957,0.7423785735545844,0.048079431578284884,simple-reactions/2023-12-12-run02/,1.459289678,0.5722277829333334,0.1257511716867572
5HizFZuFdnJaVkbSCutnYZ,124,130,78.96551724,380.0,41.03448276,46,2,84,16,completed,93,1702359026,"{""Dioxane"": [""completed"", 1702357936], ""SN1OH03"": [""completed"", 1702358083], ""HBr"": [""completed"", 1702359026]}",1702539313,0,0.3000000000299999,0.12310344828,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.0823141999541751,0.08763991023033495,2.554751404277797e-06,0.4843319168027828,0.7078669658988833,2.0752882555060446e-05,simple-reactions/2023-12-12-run02/,0.5988119713373694,0.2348107109357089,0.16995411018451007
WWd9cKMzNHGh8c8uFpCwQu,125,49,307.5344828000001,123.5,68.96551724,46,2,84,17,completed,93,1702358891,"{""Dioxane"": [""completed"", 1702357604], ""SN1OH03"": [""completed"", 1702358498], ""HBr"": [""completed"", 1702358891]}",1702539328,0,0.09750000000974997,0.20689655172,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.1357326378085577,0.010660187526331176,0.014423829461592753,0.9271809427685757,0.8906647433109334,0.06971517573800315,simple-reactions/2023-12-12-run02/,1.0064066744626303,0.39463985029095777,0.1463928253348889
ZGdXaWEygkW8cRMR3EJPUX,126,136,60.34482759,380.0,59.65517241,46,2,84,18,completed,93,1702358948,"{""Dioxane"": [""completed"", 1702357960], ""SN1OH03"": [""completed"", 1702358098], ""HBr"": [""completed"", 1702358948]}",1702539343,0,0.3000000000299999,0.17896551722999998,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.19197660890345908,0.1291707156497855,1.0295616934634164e-05,0.5977836158857065,0.5694309478340481,5.752849539949425e-05,simple-reactions/2023-12-12-run02/,0.8705417733722337,0.34136347048680055,0.3211473245532446
kn6mnjL3LNXwEz8P3fqNAW,127,99,167.5689655,294.5,37.93103448,46,2,84,19,completed,93,1702359048,"{""Dioxane"": [""completed"", 1702357850], ""SN1OH03"": [""completed"", 1702358193], ""HBr"": [""completed"", 1702359048]}",1702539359,0,0.2324999999767499,0.11379310344000006,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.1377832863542581,0.12021176305773786,0.014423829459084181,0.5340539931610472,0.4829601589121317,0.12675486494761534,simple-reactions/2023-12-12-run02/,0.5535236709252612,0.21705191764858237,0.25799504941199597
dtZBJuXarc27gdTJRpaJjS,128,82,212.7241379,209.0,78.27586207,46,2,84,20,completed,93,1702358824,"{""Dioxane"": [""completed"", 1702357798], ""SN1OH03"": [""completed"", 1702358301], ""HBr"": [""completed"", 1702358824]}",1702539374,0,0.16499999999009995,0.23482758621,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.18476087506334107,0.0333496192592868,0.014423829602926971,0.8470975944424013,0.7978810954103889,0.06142306291545618,simple-reactions/2023-12-12-run02/,1.142271575553027,0.44791623009511505,0.21811049432262786
iTojChWeNs4dsa9bfCkPRL,129,79,222.03448280000003,209.0,68.96551724,46,2,84,21,completed,93,1702358903,"{""Dioxane"": [""completed"", 1702357772], ""SN1OH03"": [""completed"", 1702358315], ""HBr"": [""completed"", 1702358903]}",1702539390,0,0.16499999999009995,0.20689655172,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.17479075166017488,0.03271393804717203,0.014423829603315178,0.8423460303797955,0.8017337087891567,0.06971517642299488,simple-reactions/2023-12-12-run02/,1.0064066744626303,0.39463985029095777,0.20750468970734692
jEQAf8psHEsHaw8tAYfVi6,130,115,117.9137931,294.5,87.58620690000002,46,2,84,22,completed,93,1702358778,"{""Dioxane"": [""completed"", 1702357888], ""SN1OH03"": [""completed"", 1702358207], ""HBr"": [""completed"", 1702358778]}",1702539405,0,0.2324999999767499,0.2627586207,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.2232776763912244,0.06485379860637619,0.014423829603007456,0.7749159524938527,0.7210589307252636,0.0548938396943239,simple-reactions/2023-12-12-run02/,1.2781364766434236,0.5011926098992723,0.2881314749976006
2j5zGw5fzrudVHZwHk3BNb,131,145,32.41379310000001,380.0,87.58620690000002,46,2,84,23,completed,93,1702358789,"{""Dioxane"": [""completed"", 1702358015], ""SN1OH03"": [""completed"", 1702358113], ""HBr"": [""completed"", 1702358789]}",1702539421,0,0.3000000000299999,0.2627586207,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.22589162367332424,0.10845202252826544,0.014423829603315856,0.6756270868001624,0.638493258239115,0.05489383969549759,simple-reactions/2023-12-12-run02/,1.2781364766434236,0.5011926098992723,0.3343436462015897
c9zeKVGTwC5KwwKBHCDQ6i,132,72,243.7586207,209.0,47.24137931,46,2,84,24,completed,93,1702359003,"{""Dioxane"": [""completed"", 1702357719], ""SN1OH03"": [""completed"", 1702358328], ""HBr"": [""completed"", 1702359003]}",1702539436,0,0.16499999999009995,0.1417241379271655,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.14228941399065034,0.044510579001779786,5.596627136307341e-09,0.7617206602166011,0.7302389151353332,3.948958320130016e-08,simple-reactions/2023-12-12-run02/,0.6893885720018698,0.2703282974473329,0.18679999299243014
YPBq4UWFwrgFPEQMvEreYn,133,77,228.2413793,209.0,62.75862069,46,2,84,25,completed,93,1702358925,"{""Dioxane"": [""completed"", 1702357759], ""SN1OH03"": [""completed"", 1702358342], ""HBr"": [""completed"", 1702358925]}",1702539452,0,0.16499999999009995,0.18827586207000002,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.16603641450236206,0.03388205775619748,4.513978608959289e-07,0.8305206248656353,0.7946541954210918,2.397534425942893e-06,simple-reactions/2023-12-12-run02/,0.9158300737843424,0.3591222637739273,0.19991847225855955
UaANRnQBFpJwVH3yRELRrw,134,25,374.4137931,38.0,87.58620690000002,46,2,84,26,completed,93,1702358801,"{""Dioxane"": [""completed"", 1702357489], ""SN1OH03"": [""completed"", 1702358630], ""HBr"": [""completed"", 1702358801]}",1702539467,0,0.02999999999999999,0.2627586207,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.11679871572162645,0.007705344730312792,0.01442382947325599,0.938111699310504,0.7431551756562401,0.054893839200519115,simple-reactions/2023-12-12-run02/,1.2781364766434236,0.5011926098992723,0.12450406045193924
akUeKnJQchERG2kBiM3Fwi,135,81,215.8275862,209.0,75.17241379,46,2,84,27,completed,93,1702358846,"{""Dioxane"": [""completed"", 1702357785], ""SN1OH03"": [""completed"", 1702358355], ""HBr"": [""completed"", 1702358846]}",1702539483,0,0.16499999999009995,0.22551724136999995,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.18557288282175427,0.033650861600438856,0.01442382960331581,0.8464999232216737,0.7960553842438433,0.06395887744725713,simple-reactions/2023-12-12-run02/,1.0969832751409183,0.4301574368079883,0.2192237444221931
dMxtzAq4T6awMKgY7mqPju,136,140,47.93103448,380.0,72.06896552,46,2,84,28,completed,93,1702358868,"{""Dioxane"": [""completed"", 1702357992], ""SN1OH03"": [""completed"", 1702358128], ""HBr"": [""completed"", 1702358868]}",1702539498,0,0.3000000000299999,0.21620689656000008,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.21007845832414668,0.11709446001974395,0.014423829603315856,0.6421022234588921,0.6096851332675199,0.06671308747689769,simple-reactions/2023-12-12-run02/,1.0516949748747393,0.41239864357808464,0.3271729183438906
jAzFsh2fnx7PzmqcY8JDVf,137,142,41.72413793,380.0,78.27586207,46,2,84,29,completed,93,1702358835,"{""Dioxane"": [""completed"", 1702358003], ""SN1OH03"": [""completed"", 1702358143], ""HBr"": [""completed"", 1702358835]}",1702539514,0,0.3000000000299999,0.23482758621,simple-reactions/2023-12-12-run02/nanodrop_spectra/2023-12-14_19-11-02_2023_12_14_UV-Vis_plate_93.csv,1702548662.0,0.21913216066881766,0.1160203833021972,0.014423829459381345,0.653828128745366,0.6132653889926758,0.061423062307860626,simple-reactions/2023-12-12-run02/,1.142271575553027,0.44791623009511505,0.33515254397101485
