ugi_hyvu_0042.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0042.csv,0.13989968652037615,[pTSA]=0.140 M
ugi_hyvu_0043.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0043.csv,0.14270846394984324,[pTSA]=0.143 M
ugi_hyvu_0044.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0044.csv,0.14551724137931032,[pTSA]=0.146 M
ugi_hyvu_0045.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0045.csv,0.14832601880877744,[pTSA]=0.148 M
ugi_hyvu_0046.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0046.csv,0.15113479623824452,[pTSA]=0.151 M
ugi_hyvu_0047.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0047.csv,0.1539435736677116,[pTSA]=0.154 M
ugi_hyvu_0048.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0048.csv,0.15675235109717867,[pTSA]=0.157 M
ugi_hyvu_0049.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0049.csv,0.15956112852664575,[pTSA]=0.160 M
ugi_hyvu_0050.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0050.csv,0.16236990595611284,[pTSA]=0.162 M
ugi_hyvu_0051.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0051.csv,0.16517868338557992,[pTSA]=0.165 M
ugi_hyvu_0052.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0052.csv,0.16798746081504698,[pTSA]=0.168 M
ugi_hyvu_0053.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0053.csv,0.1707962382445141,[pTSA]=0.171 M
ugi_hyvu_0054.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0054.csv,0.17360501567398118,[pTSA]=0.174 M
ugi_hyvu_0055.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0055.csv,0.17641379310344826,[pTSA]=0.176 M
ugi_hyvu_0056.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0056.csv,0.17922257053291535,[pTSA]=0.179 M
ugi_hyvu_0057.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0057.csv,0.18203134796238246,[pTSA]=0.182 M
ugi_hyvu_0058.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0058.csv,0.18484012539184952,[pTSA]=0.185 M
ugi_hyvu_0059.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0059.csv,0.1876489028213166,[pTSA]=0.188 M
ugi_hyvu_0060.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0060.csv,0.1904576802507837,[pTSA]=0.190 M
ugi_hyvu_0061.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0061.csv,0.1932664576802508,[pTSA]=0.193 M
ugi_hyvu_0062.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0062.csv,0.19607523510971786,[pTSA]=0.196 M
ugi_hyvu_0063.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0063.csv,0.19888401253918492,[pTSA]=0.199 M
ugi_hyvu_0064.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0064.csv,0.20169278996865206,[pTSA]=0.202 M
ugi_hyvu_0065.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0065.csv,0.20450156739811912,[pTSA]=0.205 M
ugi_hyvu_0066.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0066.csv,0.2073103448275862,[pTSA]=0.207 M
ugi_hyvu_0067.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0067.csv,0.2101191222570533,[pTSA]=0.210 M
ugi_hyvu_0068.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0068.csv,0.2129278996865204,[pTSA]=0.213 M
ugi_hyvu_0069.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0069.csv,0.21573667711598746,[pTSA]=0.216 M
ugi_hyvu_0070.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0070.csv,0.21854545454545451,[pTSA]=0.219 M
ugi_hyvu_0071.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0071.csv,0.22135423197492166,[pTSA]=0.221 M
ugi_hyvu_0072.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0072.csv,0.2241630094043887,[pTSA]=0.224 M
ugi_hyvu_0073.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0073.csv,0.2269717868338558,[pTSA]=0.227 M
ugi_hyvu_0074.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0074.csv,0.2297805642633229,[pTSA]=0.230 M
ugi_hyvu_0075.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0075.csv,0.23258934169279,[pTSA]=0.233 M
ugi_hyvu_0076.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0076.csv,0.23539811912225705,[pTSA]=0.235 M
ugi_hyvu_0077.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0077.csv,0.2382068965517241,[pTSA]=0.238 M
ugi_hyvu_0078.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0078.csv,0.24101567398119125,[pTSA]=0.241 M
ugi_hyvu_0079.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0079.csv,0.2438244514106583,[pTSA]=0.244 M
ugi_hyvu_0080.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0080.csv,0.2466332288401254,[pTSA]=0.247 M
ugi_hyvu_0081.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0081.csv,0.24944200626959245,[pTSA]=0.249 M
ugi_hyvu_0082.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0082.csv,0.2522507836990595,[pTSA]=0.252 M
ugi_hyvu_0083.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0083.csv,0.2550595611285266,[pTSA]=0.255 M
ugi_hyvu_0084.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0084.csv,0.2578683385579937,[pTSA]=0.258 M
ugi_hyvu_0085.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0085.csv,0.2606771159874608,[pTSA]=0.261 M
ugi_hyvu_0086.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0086.csv,0.26348589341692785,[pTSA]=0.263 M
ugi_hyvu_0087.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0087.csv,0.26629467084639497,[pTSA]=0.266 M
ugi_hyvu_0088.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0088.csv,0.269103448275862,[pTSA]=0.269 M
ugi_hyvu_0089.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0089.csv,0.27191222570532914,[pTSA]=0.272 M
ugi_hyvu_0090.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0090.csv,0.27472100313479625,[pTSA]=0.275 M
ugi_hyvu_0091.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0091.csv,0.2775297805642633,[pTSA]=0.278 M
ugi_hyvu_0092.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0092.csv,0.2803385579937304,[pTSA]=0.280 M
ugi_hyvu_0093.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0093.csv,0.2831473354231975,[pTSA]=0.283 M
ugi_hyvu_0094.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0094.csv,0.2859561128526646,[pTSA]=0.286 M
ugi_hyvu_0095.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0095.csv,0.28876489028213165,[pTSA]=0.289 M
ugi_hyvu_0096.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0096.csv,0.2915736677115987,[pTSA]=0.292 M
ugi_hyvu_0097.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0097.csv,0.2943824451410658,[pTSA]=0.294 M
ugi_hyvu_0098.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0098.csv,0.2971912225705329,[pTSA]=0.297 M
ugi_hyvu_0099.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0099.csv,0.3,[pTSA]=0.300 M
