ic001,am001,ald001,ptsa,yield
0.24,0.18,0.24,0.038783699059561125,0.0021161458099091084
0.24,0.18,0.24,0.04159247648902821,0.0023791131566499838
0.24,0.18,0.24,0.044401253918495295,0.002713229697477432
0.24,0.18,0.24,0.04721003134796238,0.0031283041066370552
0.24,0.18,0.24,0.050018808777429466,0.003634145058374454
0.24,0.18,0.24,0.05282758620689655,0.004240561226935227
0.24,0.18,0.24,0.05563636363636363,0.004957361286564975
0.24,0.18,0.24,0.058445141065830715,0.005794353911509306
0.24,0.18,0.24,0.0612539184952978,0.006761347776013814
0.24,0.18,0.24,0.06406269592476488,0.007862988867915885
0.24,0.18,0.24,0.06687147335423196,0.009072062707542934
0.24,0.18,0.24,0.06968025078369905,0.010349212941632695
0.24,0.18,0.24,0.07248902821316613,0.01165505931559692
0.24,0.18,0.24,0.07529780564263322,0.012950221574847372
0.24,0.18,0.24,0.0781065830721003,0.014195319464795809
0.24,0.18,0.24,0.08091536050156739,0.015350972730853991
0.24,0.18,0.24,0.08372413793103448,0.016388313938532694
0.24,0.18,0.24,0.08653291536050156,0.017359837456377928
0.24,0.18,0.24,0.08934169278996865,0.018355989644352505
0.24,0.18,0.24,0.09215047021943573,0.019467047035006447
0.24,0.18,0.24,0.09495924764890282,0.020736932849154947
0.24,0.18,0.24,0.0977680250783699,0.02211954528069015
0.24,0.18,0.24,0.10057680250783699,0.023558439222538582
0.24,0.18,0.24,0.10338557993730407,0.02499716956762676
0.24,0.18,0.24,0.10619435736677116,0.02637929120888123
0.24,0.18,0.24,0.10900313479623824,0.0276483590392285
0.24,0.18,0.24,0.11181191222570533,0.028748296831873583
0.24,0.18,0.24,0.11462068965517241,0.02972760444345338
0.24,0.18,0.24,0.1174294670846395,0.030882619110034683
0.24,0.18,0.24,0.12023824451410658,0.03254558339847178
0.24,0.18,0.24,0.12304702194357367,0.03501594297520978
0.24,0.18,0.24,0.12585579937304076,0.03817695129039052
0.24,0.18,0.24,0.12866457680250784,0.04162577744614233
0.24,0.18,0.24,0.13147335423197493,0.044954063946821145
0.24,0.18,0.24,0.134282131661442,0.04786010696400885
0.24,0.18,0.24,0.13709090909090907,0.0503525629365775
0.24,0.18,0.24,0.13989968652037615,0.05249623032241366
0.24,0.18,0.24,0.14270846394984324,0.054355907579403825
0.24,0.18,0.24,0.14551724137931032,0.05599639316543451
0.24,0.18,0.24,0.14832601880877744,0.05748248553839229
0.24,0.18,0.24,0.15113479623824452,0.05887898210528899
0.24,0.18,0.24,0.1539435736677116,0.06022505469620058
0.24,0.18,0.24,0.15675235109717867,0.061467773339300126
0.24,0.18,0.24,0.15956112852664575,0.06253352369815818
0.24,0.18,0.24,0.16236990595611284,0.06334869143634533
0.24,0.18,0.24,0.16517868338557992,0.06383966221743212
0.24,0.18,0.24,0.167987460815047,0.06393282170498912
0.24,0.18,0.24,0.1707962382445141,0.0635545555625869
0.24,0.18,0.24,0.17360501567398118,0.06265973727941544
0.24,0.18,0.24,0.17641379310344826,0.061330088818005286
0.24,0.18,0.24,0.17922257053291535,0.059682625319148856
0.24,0.18,0.24,0.18203134796238243,0.05783436337097007
0.24,0.18,0.24,0.18484012539184952,0.055902319561592854
0.24,0.18,0.24,0.1876489028213166,0.054003510479141155
0.24,0.18,0.24,0.1904576802507837,0.05225495271173888
0.24,0.18,0.24,0.19326645768025077,0.05075063320530972
0.24,0.18,0.24,0.19607523510971786,0.049457228095900266
0.24,0.18,0.24,0.19888401253918495,0.04829766383191356
0.24,0.18,0.24,0.20169278996865203,0.047194827066530984
0.24,0.18,0.24,0.20450156739811912,0.046071604452933866
0.24,0.18,0.24,0.2073103448275862,0.04485088264430357
0.24,0.18,0.24,0.2101191222570533,0.04345554829382143
0.24,0.18,0.24,0.21292789968652037,0.0418223495547744
0.24,0.18,0.24,0.21573667711598746,0.03998371390677189
0.24,0.18,0.24,0.21854545454545454,0.03801244114628384
0.24,0.18,0.24,0.22135423197492163,0.035981473478550845
0.24,0.18,0.24,0.2241630094043887,0.033963753108813534
0.24,0.18,0.24,0.2269717868338558,0.03203222224231251
0.24,0.18,0.24,0.22978056426332288,0.0302598230842884
0.24,0.18,0.24,0.23258934169278997,0.0287194978399818
0.24,0.18,0.24,0.23539811912225705,0.027484188714633335
0.24,0.18,0.24,0.23820689655172414,0.026626837913483622
0.24,0.18,0.24,0.24101567398119123,0.02622038764177327
0.24,0.18,0.24,0.2438244514106583,0.026337780104742893
0.24,0.18,0.24,0.2466332288401254,0.02705195750763311
0.24,0.18,0.24,0.24944200626959245,0.028435862055684512
0.24,0.18,0.24,0.2522507836990595,0.03052496325920791
0.24,0.18,0.24,0.2550595611285266,0.03293740641979515
0.24,0.18,0.24,0.2578683385579937,0.03503053584211936
0.24,0.18,0.24,0.2606771159874608,0.03615815397973504
0.24,0.18,0.24,0.26348589341692785,0.03589803342646637
0.24,0.18,0.24,0.26629467084639497,0.03441564795129465
0.24,0.18,0.24,0.269103448275862,0.03197170272142617
0.24,0.18,0.24,0.27191222570532914,0.028826902904067135
0.24,0.18,0.24,0.27472100313479625,0.025241953666423827
0.24,0.18,0.24,0.2775297805642633,0.02147756017570262
0.24,0.18,0.24,0.2803385579937304,0.01779441746213598
0.24,0.18,0.24,0.2831473354231975,0.01441904881782704
0.24,0.18,0.24,0.2859561128526646,0.011467535207105748
0.24,0.18,0.24,0.28876489028213165,0.009033686663222245
0.24,0.18,0.24,0.2915736677115987,0.007206001644031867
0.24,0.18,0.24,0.2943824451410658,0.005969096783072074
0.24,0.18,0.24,0.2971912225705329,0.005212951391449277
0.24,0.18,0.24,0.3,0.004824087141412925
0.24,0.18,0.3,0.02193103448275862,0.0023708760409937935
0.24,0.18,0.3,0.024739811912225705,0.0027673540333140326
0.24,0.18,0.3,0.02754858934169279,0.0032407718174721108
0.24,0.18,0.3,0.030357366771159872,0.0037821876169270106
0.24,0.18,0.3,0.033166144200626954,0.0043826596551377085
0.24,0.18,0.3,0.03597492163009404,0.00503324615556319
0.24,0.18,0.3,0.038783699059561125,0.005725005341662431
0.24,0.18,0.3,0.04159247648902821,0.00644899543689441
0.24,0.18,0.3,0.044401253918495295,0.007196274664718116
0.24,0.18,0.3,0.04721003134796238,0.007957901248592518
0.24,0.18,0.3,0.050018808777429466,0.008724933411976608
0.24,0.18,0.3,0.05282758620689655,0.009488429378329357
0.24,0.18,0.3,0.05563636363636363,0.010239447371109746
0.24,0.18,0.3,0.058445141065830715,0.010969045613776757
0.24,0.18,0.3,0.0612539184952978,0.011668282329789375
0.24,0.18,0.3,0.06406269592476488,0.012333257883418115
0.24,0.18,0.3,0.06687147335423196,0.012991189183849169
0.24,0.18,0.3,0.06968025078369905,0.013681151508473653
0.24,0.18,0.3,0.07248902821316613,0.014442243477927172
0.24,0.18,0.3,0.07529780564263322,0.015313563712845337
0.24,0.18,0.3,0.0781065830721003,0.01633421083386376
0.24,0.18,0.3,0.08091536050156739,0.017543283461618053
0.24,0.18,0.3,0.08372413793103448,0.01897988021674382
0.24,0.18,0.3,0.08653291536050156,0.020683099719876672
0.24,0.18,0.3,0.08934169278996865,0.022692040591652224
0.24,0.18,0.3,0.09215047021943573,0.025045290493905206
0.24,0.18,0.3,0.09495924764890282,0.02771961107356534
0.24,0.18,0.3,0.0977680250783699,0.03057168865935833
0.24,0.18,0.3,0.10057680250783699,0.033444413692386474
0.24,0.18,0.3,0.10338557993730407,0.036180676613752016
0.24,0.18,0.3,0.10619435736677116,0.03862336786455725
0.24,0.18,0.3,0.10900313479623824,0.04061537788590447
0.24,0.18,0.3,0.11181191222570533,0.042000012369463526
0.24,0.18,0.3,0.11462068965517241,0.04273829888182056
0.24,0.18,0.3,0.1174294670846395,0.043070256896920865
0.24,0.18,0.3,0.12023824451410658,0.043276324717959024
0.24,0.18,0.3,0.12304702194357367,0.0436249127824727
0.24,0.18,0.3,0.12585579937304076,0.044231798077805216
0.24,0.18,0.3,0.12866457680250784,0.04510783962461669
0.24,0.18,0.3,0.13147335423197493,0.04626183405233663
0.24,0.18,0.3,0.134282131661442,0.047702577990394554
0.24,0.18,0.3,0.13709090909090907,0.04943886806821996
0.24,0.18,0.3,0.13989968652037615,0.05147950091524239
0.24,0.18,0.3,0.14270846394984324,0.053833273160891384
0.24,0.18,0.3,0.14551724137931032,0.05650898143459639
0.24,0.18,0.3,0.14832601880877744,0.059515422365787024
0.24,0.18,0.3,0.15113479623824452,0.0628613912938518
0.24,0.18,0.3,0.1539435736677116,0.06652422591051023
0.24,0.18,0.3,0.15675235109717867,0.07036820085172357
0.24,0.18,0.3,0.15956112852664575,0.07423219887815813
0.24,0.18,0.3,0.16236990595611284,0.07795510275048011
0.24,0.18,0.3,0.16517868338557992,0.08137579522935562
0.24,0.18,0.3,0.167987460815047,0.08433315907545097
0.24,0.18,0.3,0.1707962382445141,0.0866660770494323
0.24,0.18,0.3,0.17360501567398118,0.08824908157724895
0.24,0.18,0.3,0.17641379310344826,0.089115443265738
0.24,0.18,0.3,0.17922257053291535,0.08934259860538889
0.24,0.18,0.3,0.18203134796238243,0.08900798589788159
0.24,0.18,0.3,0.18484012539184952,0.08818904344489621
0.24,0.18,0.3,0.1876489028213166,0.08696320954811278
0.24,0.18,0.3,0.1904576802507837,0.08540792250921138
0.24,0.18,0.3,0.19326645768025077,0.08359279338476103
0.24,0.18,0.3,0.19607523510971786,0.08154416321847009
0.24,0.18,0.3,0.19888401253918495,0.07927350354258257
0.24,0.18,0.3,0.20169278996865203,0.07679227236386289
0.24,0.18,0.3,0.20450156739811912,0.07411192768907562
0.24,0.18,0.3,0.2073103448275862,0.0712439275249852
0.24,0.18,0.3,0.2101191222570533,0.0681997298783561
0.24,0.18,0.3,0.21292789968652037,0.06500028170827242
0.24,0.18,0.3,0.21573667711598746,0.061732027687523915
0.24,0.18,0.3,0.21854545454545454,0.05850904954021531
0.24,0.18,0.3,0.22135423197492163,0.05544552647701666
0.24,0.18,0.3,0.2241630094043887,0.05265563770859801
0.24,0.18,0.3,0.2269717868338558,0.05025356244562942
0.24,0.18,0.3,0.22978056426332288,0.04835347989878094
0.24,0.18,0.3,0.23258934169278997,0.04704913203936925
0.24,0.18,0.3,0.23539811912225705,0.04625638116285794
0.24,0.18,0.3,0.23820689655172414,0.04579950045501605
0.24,0.18,0.3,0.24101567398119123,0.04550200616682168
0.24,0.18,0.3,0.2438244514106583,0.04518741454925297
0.24,0.18,0.3,0.2466332288401254,0.044679241853288074
0.24,0.18,0.3,0.24944200626959245,0.043801004329905135
0.24,0.18,0.3,0.2522507836990595,0.04239455358530564
0.24,0.18,0.3,0.2550595611285266,0.04050593757784827
0.24,0.18,0.3,0.2578683385579937,0.03830881395422797
0.24,0.18,0.3,0.2606771159874608,0.03597873614173101
0.24,0.18,0.3,0.26348589341692785,0.033664349277887314
0.24,0.18,0.3,0.26629467084639497,0.031443690724153
0.24,0.18,0.3,0.269103448275862,0.029383356521930446
0.24,0.18,0.3,0.27191222570532914,0.027549942712621844
0.24,0.18,0.3,0.27472100313479625,0.026010045337629514
0.24,0.18,0.3,0.2775297805642633,0.02483026043835576
0.24,0.18,0.3,0.2803385579937304,0.0240771840562028
0.24,0.18,0.3,0.2831473354231975,0.023817412232572954
0.24,0.18,0.3,0.2859561128526646,0.024117541008868475
0.24,0.18,0.3,0.28876489028213165,0.025044166426491633
0.24,0.18,0.3,0.2915736677115987,0.026653172350744065
0.24,0.18,0.3,0.2943824451410658,0.02879093787422397
0.24,0.18,0.3,0.2971912225705329,0.03111298126420816
0.24,0.18,0.3,0.3,0.03326784755807936
0.24,0.21,0.12,0.02193103448275862,0.0005455404679422664
0.24,0.21,0.12,0.024739811912225705,0.0005394284207833832
0.24,0.21,0.12,0.02754858934169279,0.0005119482053192712
0.24,0.21,0.12,0.030357366771159872,0.0004658288164278472
0.24,0.21,0.12,0.033166144200626954,0.0004037992489870265
0.24,0.21,0.12,0.03597492163009404,0.000328588497874727
0.24,0.21,0.12,0.038783699059561125,0.00024292555796886497
0.24,0.21,0.12,0.04159247648902821,0.00014953942414735658
0.24,0.21,0.12,0.044401253918495295,5.115909128811878e-05
0.24,0.21,0.12,0.04721003134796238,-4.948644573093275e-05
0.24,0.21,0.12,0.050018808777429466,-0.0001496681920318802
0.24,0.21,0.12,0.05282758620689655,-0.0002466571527368071
0.24,0.21,0.12,0.05563636363636363,-0.0003377243329677973
0.24,0.21,0.12,0.058445141065830715,-0.00042014073784693454
0.24,0.21,0.12,0.0612539184952978,-0.000491177372496302
0.24,0.21,0.12,0.06406269592476488,-0.0005481052420379823
0.24,0.21,0.12,0.06687147335423196,-0.0005881953515940605
0.24,0.21,0.12,0.06968025078369905,-0.0006087187062866189
0.24,0.21,0.12,0.07248902821316613,-0.0006069463112377408
0.24,0.21,0.12,0.07529780564263322,-0.0005801491715695098
0.24,0.21,0.12,0.0781065830721003,-0.0005255982924040098
0.24,0.21,0.12,0.08091536050156739,-0.0004405646788633241
0.24,0.21,0.12,0.08372413793103448,-0.0003223193360695352
0.24,0.21,0.12,0.08653291536050156,-0.0001681332691447282
0.24,0.21,0.12,0.08934169278996865,2.4722516789015252e-05
0.24,0.21,0.12,0.09215047021943573,0.0002589721845609286
0.24,0.21,0.12,0.09495924764890282,0.0005367552191096728
0.24,0.21,0.12,0.0977680250783699,0.0008590755739335401
0.24,0.21,0.12,0.10057680250783699,0.0012268067372163984
0.24,0.21,0.12,0.10338557993730407,0.001640822197142115
0.24,0.21,0.12,0.10619435736677116,0.0021019954418945563
0.24,0.21,0.12,0.10900313479623824,0.0026111999596575906
0.24,0.21,0.12,0.11181191222570533,0.0031693092386150833
0.24,0.21,0.12,0.11462068965517241,0.003777196766950904
0.24,0.21,0.12,0.1174294670846395,0.004435736032848918
0.24,0.21,0.12,0.12023824451410658,0.005145800524492993
0.24,0.21,0.12,0.12304702194357367,0.005908085138676787
0.24,0.21,0.12,0.12585579937304076,0.006721018449902036
0.24,0.21,0.12,0.12866457680250784,0.007581471196387444
0.24,0.21,0.12,0.13147335423197493,0.008486283493685349
0.24,0.21,0.12,0.134282131661442,0.00943229545734809
0.24,0.21,0.12,0.13709090909090907,0.010416347202928007
0.24,0.21,0.12,0.13989968652037615,0.011435278845977457
0.24,0.21,0.12,0.14270846394984324,0.01248593050204877
0.24,0.21,0.12,0.14551724137931032,0.01356514228669429
0.24,0.21,0.12,0.14832601880877744,0.01466975431546637
0.24,0.21,0.12,0.15113479623824452,0.01579660681333825
0.24,0.21,0.12,0.1539435736677116,0.01694520823453296
0.24,0.21,0.12,0.15675235109717867,0.01812465701138034
0.24,0.21,0.12,0.15956112852664575,0.01934620530827189
0.24,0.21,0.12,0.16236990595611284,0.020621105289599078
0.24,0.21,0.12,0.16517868338557992,0.021960609119753383
0.24,0.21,0.12,0.167987460815047,0.023375968963126287
0.24,0.21,0.12,0.1707962382445141,0.024878436984109277
0.24,0.21,0.12,0.17360501567398118,0.026479265347093817
0.24,0.21,0.12,0.17641379310344826,0.02818970621647139
0.24,0.21,0.12,0.17922257053291535,0.030021011756633496
0.24,0.21,0.12,0.18203134796238243,0.031984434131971586
0.24,0.21,0.12,0.18484012539184952,0.034091225506877154
0.24,0.21,0.12,0.1876489028213166,0.036352638045741674
0.24,0.21,0.12,0.1904576802507837,0.038779923912956635
0.24,0.21,0.12,0.19326645768025077,0.04137518416604407
0.24,0.21,0.12,0.19607523510971786,0.04408993137241013
0.24,0.21,0.12,0.19888401253918495,0.0468582936319278
0.24,0.21,0.12,0.20169278996865203,0.049614383231357403
0.24,0.21,0.12,0.20450156739811912,0.05229231245745925
0.24,0.21,0.12,0.2073103448275862,0.05482619359699366
0.24,0.21,0.12,0.2101191222570533,0.05715013893672098
0.24,0.21,0.12,0.21292789968652037,0.05920185556442022
0.24,0.21,0.12,0.21573667711598746,0.06094386376536822
0.24,0.21,0.12,0.21854545454545454,0.06234915386377498
0.24,0.21,0.12,0.22135423197492163,0.06339075311572587
0.24,0.21,0.12,0.2241630094043887,0.06404168877730627
0.24,0.21,0.12,0.2269717868338558,0.06427498810460157
0.24,0.21,0.12,0.22978056426332288,0.06406367835369711
0.24,0.21,0.12,0.23258934169278997,0.06339683329063227
0.24,0.21,0.12,0.23539811912225705,0.06240319074956436
0.24,0.21,0.12,0.23820689655172414,0.06128340070185196
0.24,0.21,0.12,0.24101567398119123,0.06023870743403705
0.24,0.21,0.12,0.2438244514106583,0.05947035523266168
0.24,0.21,0.12,0.2466332288401254,0.059179588384267824
0.24,0.21,0.12,0.24944200626959245,0.059567651175397515
0.24,0.21,0.12,0.2522507836990595,0.06078528548867946
0.24,0.21,0.12,0.2550595611285266,0.06242080032618785
0.24,0.21,0.12,0.2578683385579937,0.06371102003398163
0.24,0.21,0.12,0.2606771159874608,0.06388794534970542
0.24,0.21,0.12,0.26348589341692785,0.062459916149090786
0.24,0.21,0.12,0.26629467084639497,0.05966039055800678
0.24,0.21,0.12,0.269103448275862,0.05584032523347772
0.24,0.21,0.12,0.27191222570532914,0.05135067683252767
0.24,0.21,0.12,0.27472100313479625,0.04654240201218089
0.24,0.21,0.12,0.2775297805642633,0.041766457429461716
0.24,0.21,0.12,0.2803385579937304,0.03737378310528266
0.24,0.21,0.12,0.2831473354231975,0.033659238728780495
0.24,0.21,0.12,0.2859561128526646,0.030736433554591103
0.24,0.21,0.12,0.28876489028213165,0.028682427300444034
0.24,0.21,0.12,0.2915736677115987,0.027565149843715265
0.24,0.21,0.12,0.2943824451410658,0.027273973025572162
0.24,0.21,0.12,0.2971912225705329,0.027535600630895007
0.24,0.21,0.12,0.3,0.028070793256636316
0.24,0.24,0.12,0.02193103448275862,-0.00013679426991037403
0.24,0.24,0.12,0.024739811912225705,-0.00013336504399820922
0.24,0.24,0.12,0.02754858934169279,-0.00012446593983639876
0.24,0.24,0.12,0.030357366771159872,-0.00011086779853568578
0.24,0.24,0.12,0.033166144200626954,-9.334146120681338e-05
0.24,0.24,0.12,0.03597492163009404,-7.265776896052466e-05
0.24,0.24,0.12,0.038783699059561125,-4.958756290756305e-05
0.24,0.24,0.12,0.04159247648902821,-2.490168415867158e-05
0.24,0.24,0.12,0.044401253918495295,6.290261754065386e-07
0.24,0.24,0.12,0.04721003134796238,2.6233726983928153e-05
0.24,0.24,0.12,0.050018808777429466,5.114157715614993e-05
0.24,0.24,0.12,0.05282758620689655,7.45817355813288e-05
0.24,0.24,0.12,0.05563636363636363,9.57833611487217e-05
0.24,0.24,0.12,0.058445141065830715,0.00011397561274758514
0.24,0.24,0.12,0.0612539184952978,0.00012838764926717623
0.24,0.24,0.12,0.06406269592476488,0.00013824862959675157
0.24,0.24,0.12,0.06687147335423196,0.00014278771262556816
0.24,0.24,0.12,0.06968025078369905,0.0001412340572428826
0.24,0.24,0.12,0.07248902821316613,0.00013281682233795176
0.24,0.24,0.12,0.07529780564263322,0.00011676516680003262
0.24,0.24,0.12,0.0781065830721003,9.230824951838185e-05
0.24,0.24,0.12,0.08091536050156739,5.867522938225625e-05
0.24,0.24,0.12,0.08372413793103448,1.5095265280912705e-05
0.24,0.24,0.12,0.08653291536050156,-3.920248389639193e-05
0.24,0.24,0.12,0.08934169278996865,-0.00010498885926040104
0.24,0.24,0.12,0.09215047021943573,-0.00018299589329700023
0.24,0.24,0.12,0.09495924764890282,-0.00026925977488434326
0.24,0.24,0.12,0.0977680250783699,-0.00035069666605911883
0.24,0.24,0.12,0.10057680250783699,-0.0004131748959868697
0.24,0.24,0.12,0.10338557993730407,-0.00044256279383313776
0.24,0.24,0.12,0.10619435736677116,-0.0004247286887634655
0.24,0.24,0.12,0.10900313479623824,-0.00034554090994339546
0.24,0.24,0.12,0.11181191222570533,-0.00019068963065129588
0.24,0.24,0.12,0.11462068965517241,0.00010464145722454786
0.24,0.24,0.12,0.1174294670846395,0.0007249651887756578
0.24,0.24,0.12,0.12023824451410658,0.0018721353805274572
0.24,0.24,0.12,0.12304702194357367,0.0037245638206317147
0.24,0.24,0.12,0.12585579937304076,0.006163183278742702
0.24,0.24,0.12,0.12866457680250784,0.008864443865491279
0.24,0.24,0.12,0.13147335423197493,0.011500846641823992
0.24,0.24,0.12,0.134282131661442,0.013822401034770927
0.24,0.24,0.12,0.13709090909090907,0.01580466443272719
0.24,0.24,0.12,0.13989968652037615,0.017463994285404374
0.24,0.24,0.12,0.14270846394984324,0.01881674804251401
0.24,0.24,0.12,0.14551724137931032,0.019879283153767652
0.24,0.24,0.12,0.14832601880877744,0.020667957068876842
0.24,0.24,0.12,0.15113479623824452,0.0211991275326644
0.24,0.24,0.12,0.1539435736677116,0.021496348578351844
0.24,0.24,0.12,0.15675235109717867,0.021609038676483866
0.24,0.24,0.12,0.15956112852664575,0.02159242497279692
0.24,0.24,0.12,0.16236990595611284,0.02150173461302747
0.24,0.24,0.12,0.16517868338557992,0.02139219474291199
0.24,0.24,0.12,0.167987460815047,0.021319032508186918
0.24,0.24,0.12,0.1707962382445141,0.02133747505458873
0.24,0.24,0.12,0.17360501567398118,0.021502749527853887
0.24,0.24,0.12,0.17641379310344826,0.02187008307371885
0.24,0.24,0.12,0.17922257053291535,0.022494702837920086
0.24,0.24,0.12,0.18203134796238243,0.023431835966194036
0.24,0.24,0.12,0.18484012539184952,0.024736709604277183
0.24,0.24,0.12,0.1876489028213166,0.02646455089790598
0.24,0.24,0.12,0.1904576802507837,0.028670586992816882
0.24,0.24,0.12,0.19326645768025077,0.031388836666217654
0.24,0.24,0.12,0.19607523510971786,0.03453607611941815
0.24,0.24,0.12,0.19888401253918495,0.0379887917615338
0.24,0.24,0.12,0.20169278996865203,0.04162343335361925
0.24,0.24,0.12,0.20450156739811912,0.04531645065672911
0.24,0.24,0.12,0.2073103448275862,0.048944293431918
0.24,0.24,0.12,0.2101191222570533,0.052383411440240564
0.24,0.24,0.12,0.21292789968652037,0.05552020772972489
0.24,0.24,0.12,0.21573667711598746,0.058309788142834364
0.24,0.24,0.12,0.21854545454545454,0.060736247971401924
0.24,0.24,0.12,0.22135423197492163,0.06278378476425658
0.24,0.24,0.12,0.2241630094043887,0.06443659607022742
0.24,0.24,0.12,0.2269717868338558,0.06567887943814346
0.24,0.24,0.12,0.22978056426332288,0.06649483241683375
0.24,0.24,0.12,0.23258934169278997,0.06686865255512729
0.24,0.24,0.12,0.23539811912225705,0.0667845374018532
0.24,0.24,0.12,0.23820689655172414,0.06622668450584043
0.24,0.24,0.12,0.24101567398119123,0.0651792914159181
0.24,0.24,0.12,0.2438244514106583,0.0636265556809152
0.24,0.24,0.12,0.2466332288401254,0.061552674849660795
0.24,0.24,0.12,0.24944200626959245,0.05894184647098394
0.24,0.24,0.12,0.2522507836990595,0.05577826809371367
0.24,0.24,0.12,0.2550595611285266,0.052046137266678935
0.24,0.24,0.12,0.2578683385579937,0.047729651538708937
0.24,0.24,0.12,0.2606771159874608,0.04281328806948874
0.24,0.24,0.12,0.26348589341692785,0.0374235663336573
0.24,0.24,0.12,0.26629467084639497,0.032059727077177996
0.24,0.24,0.12,0.269103448275862,0.027281406990955503
0.24,0.24,0.12,0.27191222570532914,0.023617567823719255
0.24,0.24,0.12,0.27472100313479625,0.021150920532002546
0.24,0.24,0.12,0.2775297805642633,0.019627051402538096
0.24,0.24,0.12,0.2803385579937304,0.01878324495349599
0.24,0.24,0.12,0.2831473354231975,0.01838543823340897
0.24,0.24,0.12,0.2859561128526646,0.018292172656962234
0.24,0.24,0.12,0.28876489028213165,0.018380663506893963
0.24,0.24,0.12,0.2915736677115987,0.01853102354160324
0.24,0.24,0.12,0.2943824451410658,0.01868003327532605
0.24,0.24,0.12,0.2971912225705329,0.018816098082718342
0.24,0.24,0.12,0.3,0.018929509487777402
0.24,0.24,0.18,0.02193103448275862,-0.0006121249769421699
0.24,0.24,0.18,0.024739811912225705,-0.000624124052049907
0.24,0.24,0.18,0.02754858934169279,-0.0006104746725288375
0.24,0.24,0.18,0.030357366771159872,-0.0005735901668183275
0.24,0.24,0.18,0.033166144200626954,-0.0005158838633577429
0.24,0.24,0.18,0.03597492163009404,-0.00043976909058645024
0.24,0.24,0.18,0.038783699059561125,-0.00034765917694381637
0.24,0.24,0.18,0.04159247648902821,-0.00024196745086920774
0.24,0.24,0.18,0.044401253918495295,-0.0001251072408019904
0.24,0.24,0.18,0.04721003134796238,5.081248184697783e-07
0.24,0.24,0.18,0.050018808777429466,0.00013246531755280497
0.24,0.24,0.18,0.05282758620689655,0.00026835100896164973
0.24,0.24,0.18,0.05563636363636363,0.0004057518706056379
0.24,0.24,0.18,0.058445141065830715,0.0005422545740454019
0.24,0.24,0.18,0.0612539184952978,0.0006754457908415766
0.24,0.24,0.18,0.06406269592476488,0.0008029121925547942
0.24,0.24,0.18,0.06687147335423196,0.0009222404507456905
0.24,0.24,0.18,0.06968025078369905,0.001031017236974897
0.24,0.24,0.18,0.07248902821316613,0.001126829222803048
0.24,0.24,0.18,0.07529780564263322,0.001207263079790777
0.24,0.24,0.18,0.0781065830721003,0.0012699054794987179
0.24,0.24,0.18,0.08091536050156739,0.0013123430934875043
0.24,0.24,0.18,0.08372413793103448,0.0013321625933177688
0.24,0.24,0.18,0.08653291536050156,0.0013269506505501467
0.24,0.24,0.18,0.08934169278996865,0.00129429393674527
0.24,0.24,0.18,0.09215047021943573,0.0012318982857889157
0.24,0.24,0.18,0.09495924764890282,0.001151888172909122
0.24,0.24,0.18,0.0977680250783699,0.0010943912197424518
0.24,0.24,0.18,0.10057680250783699,0.001102752430704321
0.24,0.24,0.18,0.10338557993730407,0.0012203168102101441
0.24,0.24,0.18,0.10619435736677116,0.001490429362675337
0.24,0.24,0.18,0.10900313479623824,0.0019564350925153156
0.24,0.24,0.18,0.11181191222570533,0.0026614917120677864
0.24,0.24,0.18,0.11462068965517241,0.0035956603788087306
0.24,0.24,0.18,0.1174294670846395,0.004623167445717348
0.24,0.24,0.18,0.12023824451410658,0.005590009004097112
0.24,0.24,0.18,0.12304702194357367,0.006351589001271085
0.24,0.24,0.18,0.12585579937304076,0.006882696948399363
0.24,0.24,0.18,0.12866457680250784,0.007240186220055695
0.24,0.24,0.18,0.13147335423197493,0.007482523334850107
0.24,0.24,0.18,0.134282131661442,0.007668174811392629
0.24,0.24,0.18,0.13709090909090907,0.007855607168293286
0.24,0.24,0.18,0.13989968652037615,0.008103286924162111
0.24,0.24,0.18,0.14270846394984324,0.008469680597609133
0.24,0.24,0.18,0.14551724137931032,0.009013254707244372
0.24,0.24,0.18,0.14832601880877744,0.009792475771677876
0.24,0.24,0.18,0.15113479623824452,0.010865809608935533
0.24,0.24,0.18,0.1539435736677116,0.01227463829330782
0.24,0.24,0.18,0.15675235109717867,0.013998942605166582
0.24,0.24,0.18,0.15956112852664575,0.016004913727674576
0.24,0.24,0.18,0.16236990595611284,0.01825874284399452
0.24,0.24,0.18,0.16517868338557992,0.02072662113728914
0.24,0.24,0.18,0.167987460815047,0.023374739790721164
0.24,0.24,0.18,0.1707962382445141,0.02616928998745333
0.24,0.24,0.18,0.17360501567398118,0.029076462910648363
0.24,0.24,0.18,0.17641379310344826,0.032062449743468974
0.24,0.24,0.18,0.17922257053291535,0.035093441669077914
0.24,0.24,0.18,0.18203134796238243,0.038135629870637906
0.24,0.24,0.18,0.18484012539184952,0.041155205531311675
0.24,0.24,0.18,0.1876489028213166,0.04411835983426195
0.24,0.24,0.18,0.1904576802507837,0.04699128396265147
0.24,0.24,0.18,0.19326645768025077,0.04974207628822733
0.24,0.24,0.18,0.19607523510971786,0.05234937836535121
0.24,0.24,0.18,0.19888401253918495,0.0547954548574248
0.24,0.24,0.18,0.20169278996865203,0.05706257372347164
0.24,0.24,0.18,0.20450156739811912,0.05913300292251531
0.24,0.24,0.18,0.2073103448275862,0.06098901041357938
